"SAMPLE_DATE","MAX_PGA_MB","PGA_TARGET_PARAMETER_MB","PGA_TOTAL_ACTUAL_MB","PGA_IN_USE_ACTUAL_MB","PGA_FREE_MEMORY_MB","PGA_PROCESS_COUNT","PGA_IN_USE_WORKAREAS_AUTO"
"01-06-2021 22:45:13",423.11035,268,232.97558,186.02148,13.9375,61,0
"01-06-2021 22:34:13",423.11035,268,232.69628,190.85839,7.125,63,0
"01-06-2021 22:34:15",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:17",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:19",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:21",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:23",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:25",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:27",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:30",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:32",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:34",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:36",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:38",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:40",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:42",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:44",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:46",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:48",423.11035,268,232.88378,190.31054,7.125,63,0
"01-06-2021 22:34:50",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:52",423.11035,268,232.88378,190.30859,7.125,63,0
"01-06-2021 22:34:54",423.11035,268,232.88378,190.31054,6.8125,63,0
"01-06-2021 22:34:56",423.11035,268,232.88378,190.31054,6.8125,63,0
"01-06-2021 22:34:58",423.11035,268,232.88378,190.30859,6.8125,63,0
"01-06-2021 22:35:00",423.11035,268,232.88378,190.30859,6.8125,63,0
"01-06-2021 22:35:02",423.11035,268,232.88378,190.31054,6.8125,63,0
"01-06-2021 22:35:05",423.11035,268,232.88378,190.31054,6.75,63,0
"01-06-2021 22:35:07",423.11035,268,232.88378,190.30859,6.75,63,0
"01-06-2021 22:35:09",423.11035,268,232.88378,190.24804,7.5625,63,0
"01-06-2021 22:35:11",423.11035,268,232.88378,190.24804,7.875,63,0
"01-06-2021 22:35:13",423.11035,268,247.92187,203.50097,8.1875,70,0
"01-06-2021 22:35:15",423.11035,268,290.6289,243.44628,8.1875,90,0
"01-06-2021 22:35:17",423.11035,268,335.58789,285.53417,8.1875,112,0
"01-06-2021 22:35:19",423.11035,268,346.15039,295.9746,8.1875,112,0
"01-06-2021 22:35:21",423.11035,268,349.21289,299.03906,8.1875,112,0
"01-06-2021 22:35:23",423.11035,268,349.21289,299.04101,8.1875,112,0
"01-06-2021 22:35:25",423.11035,268,349.21289,299.04101,8.1875,112,0
"01-06-2021 22:35:27",423.11035,268,349.21289,299.03906,8.1875,112,0
"01-06-2021 22:35:29",423.11035,268,349.21289,299.03906,8.1875,112,0
"01-06-2021 22:35:32",423.11035,268,349.21289,299.04101,8.1875,112,0
"01-06-2021 22:35:34",423.11035,268,349.21289,299.04101,8.1875,112,0
"01-06-2021 22:35:36",423.11035,268,349.21289,299.03906,8.1875,112,0
"01-06-2021 22:35:38",423.11035,268,349.21289,299.03906,8.1875,112,0
"01-06-2021 22:35:40",423.11035,268,349.21289,299.04101,8.1875,112,0
"01-06-2021 22:35:42",423.11035,268,349.21289,299.04101,8.1875,112,0
"01-06-2021 22:35:44",423.11035,268,349.21289,299.01757,8.1875,112,0
"01-06-2021 22:35:46",423.11035,268,349.21289,298.9746,8.1875,112,0
"01-06-2021 22:35:48",423.11035,268,349.21289,298.97656,8.1875,112,0
"01-06-2021 22:35:50",423.11035,268,349.21289,298.89062,8.3125,112,0
"01-06-2021 22:35:53",423.11035,268,349.21289,298.86718,8.3125,112,0
"01-06-2021 22:35:55",423.11035,268,349.40039,298.82226,7.875,112,0
"01-06-2021 22:35:57",423.11035,268,349.40039,298.71679,7.875,112,0
"01-06-2021 22:35:59",423.11035,268,349.40039,298.67382,7.875,112,0
"01-06-2021 22:36:01",423.11035,268,349.40039,298.5664,7.875,112,0
"01-06-2021 22:36:03",423.11035,268,349.40039,298.52343,7.875,112,0
"01-06-2021 22:36:06",423.11035,268,349.46289,298.48632,7.875,112,0
"01-06-2021 22:36:08",423.11035,268,349.46289,298.35742,7.875,112,0
"01-06-2021 22:36:10",423.11035,268,349.46289,298.29101,8,112,0
"01-06-2021 22:36:12",423.11035,268,349.46289,298.18359,8,112,0
"01-06-2021 22:36:14",423.11035,268,349.46289,298.0996,8.4375,112,0
"01-06-2021 22:36:16",423.11035,268,349.46289,298.01367,8.4375,112,0
"01-06-2021 22:36:18",423.11035,268,349.27539,298.01171,8.4375,112,0
"01-06-2021 22:36:20",423.11035,268,349.27539,298.01171,8.4375,112,0
"01-06-2021 22:36:22",423.11035,268,349.27539,298.01367,8.25,112,0
"01-06-2021 22:36:25",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:27",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:29",423.11035,268,349.27539,297.99218,8.625,112,0
"01-06-2021 22:36:31",423.11035,268,349.27539,297.99511,8.625,112,0
"01-06-2021 22:36:33",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:35",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:37",423.11035,268,349.27539,297.99218,8.625,112,0
"01-06-2021 22:36:39",423.11035,268,349.27539,297.99218,8.625,112,0
"01-06-2021 22:36:41",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:43",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:46",423.11035,268,349.27539,297.99218,8.625,112,0
"01-06-2021 22:36:48",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:50",423.11035,268,349.27539,297.99023,8.625,112,0
"01-06-2021 22:36:52",423.11035,268,349.27539,297.99218,8.625,112,0
"01-06-2021 22:36:54",423.11035,268,349.27539,297.99218,8.625,112,0
"01-06-2021 22:36:56",423.11035,268,349.27539,297.99023,8.3125,112,0
"01-06-2021 22:36:58",423.11035,268,349.27539,297.99023,8.3125,112,0
"01-06-2021 22:37:00",423.11035,268,349.27539,297.99218,8.3125,112,0
"01-06-2021 22:37:02",423.11035,268,349.27539,297.99218,8.3125,112,0
"01-06-2021 22:37:04",423.11035,268,349.27539,297.99023,8.3125,112,0
"01-06-2021 22:37:06",423.11035,268,349.27539,297.99023,8.3125,112,0
"01-06-2021 22:37:09",423.11035,268,349.27539,297.99218,8.3125,112,0
"01-06-2021 22:37:11",423.11035,268,349.27539,297.99218,8.3125,112,0
"01-06-2021 22:37:13",423.11035,268,349.27539,297.99023,8.3125,112,0
"01-06-2021 22:37:15",423.11035,268,349.27539,297.99023,8.3125,112,0
"01-06-2021 22:37:17",423.11035,268,349.27539,297.98437,8.3125,112,0
"01-06-2021 22:37:19",423.11035,268,338.05175,287.47656,8.625,107,0
"01-06-2021 22:37:21",423.11035,268,328.79785,278.92187,8.5,103,0
"01-06-2021 22:37:23",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:25",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:27",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:29",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:31",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:33",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:35",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:37",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:40",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:42",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:44",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:46",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:48",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:50",423.11035,268,328.79785,278.92382,8.6875,103,0
"01-06-2021 22:37:52",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:54",423.11035,268,328.79785,278.92187,8.6875,103,0
"01-06-2021 22:37:56",423.11035,268,328.79785,278.92382,8.375,103,0
"01-06-2021 22:37:58",423.11035,268,328.79785,278.92382,8.375,103,0
"01-06-2021 22:38:00",423.11035,268,328.79785,278.92187,8.375,103,0
"01-06-2021 22:38:02",423.11035,268,328.79785,278.92187,8.375,103,0
"01-06-2021 22:38:04",423.11035,268,328.79785,278.92382,8.375,103,0
"01-06-2021 22:38:06",423.11035,268,328.79785,278.92382,8.375,103,0
"01-06-2021 22:38:09",423.11035,268,328.79785,278.92187,8.375,103,0
"01-06-2021 22:38:11",423.11035,268,328.79785,278.92187,8.375,103,0
"01-06-2021 22:38:13",423.11035,268,318.10644,269.66601,8.0625,99,0
